STATE,COUNTY,RISK_SCORE,WFIR_AFREQ_2023,WFIR_EXPT_2023,WFIR_RISKS_2023
FL,Collier County,98.8545975182946,0.010294991310499,468448617800.6161,98.4727966910595
FL,Columbia County,84.95068405981546,0.002781712746876,238062083136.3316,93.73210308622336
FL,DeSoto County,90.42316258351892,0.006304370040948,37320793723.13017,87.84600699968182
FL,Dixie County,67.86509704104358,0.001577435755413,81253048615.26382,80.1781737193764
FL,Duval County,97.83646197900096,0.001429999832318,626341487805.0656,93.15940184537064
FL,Escambia County,97.86827871460387,0.002061909906628,110240718814.62833,86.19153674832961
FL,Flagler County,88.35507476932865,0.004107667096709,129305423339.25572,92.586700604518
FL,Franklin County,70.66496977410117,0.00295776493296,27844038442.059185,79.63728921412662
FL,Gadsden County,80.05090677696467,0.000844959421366,152547288916.5108,84.44161629016862
FL,Gilchrist County,49.061406299713646,0.002509246561854,74265131124.8945,85.42793509385938
FL,Glades County,74.99204581609926,0.01078542377911,23770466982.42109,93.06395163856187
FL,Gulf County,76.26471524021633,0.002425994442432,17674947684.855484,77.28285077951001
FL,Hamilton County,65.065224307986,0.001410126969871,29160941240.12047,77.34648425071587
FL,Hardee County,80.27362392618518,0.007264179169833,29163068231.934277,86.85968819599108
FL,Hendry County,91.15494750238624,0.013461602844713,69024532780.42833,97.13649379573656
FL,Hernando County,95.54565701559022,0.002580918584016,168829849651.69876,90.00954502068086
FL,Highlands County,90.29589564110722,0.007878238810597,82518326670.46574,94.6229716831053
FL,Hillsborough County,99.554565701559,0.003345218004845,926920042051.4396,97.23194400254532
FL,Holmes County,83.20076360165446,0.000239716848361,15697950822.35442,43.87527839643652
FL,Indian River County,97.07286032453072,0.007074859113059,110473773222.54633,92.52306713331213
FL,Jackson County,85.8097359210945,0.000276784157488,41466779908.47065,62.67896913776646
FL,Jefferson County,49.69774101177219,0.000663518758075,56150380460.10522,73.68755965637925
FL,Lafayette County,52.08399618199173,0.001697452113883,24148558795.681087,74.41934457524657
FL,Lake County,95.22748965956092,0.005815673810765,524891908244.08936,98.40916321985364
FL,Lee County,99.49093223035317,0.006207067828853,537906482534.6079,97.9955456570156
FL,Leon County,94.55933821189946,0.001181253242067,805457666682.5029,95.13203945275215
FL,Levy County,83.26439707286033,0.002307720452254,160492357514.3316,91.50493159401844
FL,Liberty County,40.5663378937321,0.002621722091837,24851431622.94158,77.56920139993636
FL,Madison County,70.3468024180719,0.000625417065496,52360752001.65176,67.19694559338211
FL,Manatee County,98.44097995545656,0.004236463256942,341108821124.26215,90.83678014635696
FL,Marion County,96.2456251988546,0.004434069443583,803977474880.1818,99.20458160992682
FL,Martin County,96.53197581928094,0.005331605648702,173562001838.3601,92.8412344893414
FL,Miami-Dade County,99.80909958638244,0.006409701988942,545792250594.3906,98.66369710467704
FL,Monroe County,95.92745784282532,0.002135802176591,96142032086.11269,59.84727966910594
FL,Nassau County,83.07349665924275,0.002463712697323,164478548233.8833,91.85491568565064
FL,Okaloosa County,97.4228444161629,0.001744303052001,98300919749.35677,84.79160038180083
FL,Okeechobee County,87.59147311485842,0.008816939899871,80368375284.54768,94.33662106267896
FL,Orange County,98.56824689786828,0.007345544405718,905616691301.186,99.45911549475024
FL,Osceola County,95.13203945275215,0.010037867311643,359844126665.76447,97.77282850779508
FL,Palm Beach County,99.71364937957364,0.006717241598386,472116326584.34686,96.78650970410436
FL,Pasco County,99.04549793191218,0.003334944262048,541997801000.2708,96.81832643970728
FL,Pinellas County,99.20458160992682,0.000107771323526,447829854633.5808,70.09226853324849
FL,Polk County,98.02736239261851,0.007869197254165,621384466544.2223,99.04549793191218
FL,Putnam County,90.16862869869551,0.004026922466941,187422232522.1383,95.48202354438432
FL,St. Johns County,94.1457206490614,0.001885357088494,505587373017.20953,95.38657333757556
FL,St. Lucie County,98.31371301304486,0.004005234091321,197992965922.9264,89.81864460706333
FL,Santa Rosa County,95.51384027998728,0.0022344319961,158142649320.92468,88.8641425389755
FL,Sarasota County,98.40916321985364,0.003660814479978,325141697477.1519,92.87305122494432
FL,Seminole County,95.64110722239896,0.005078651324862,295472759314.94214,95.95927457842824
FL,Sumter County,88.92777601018136,0.004178036556145,206067400927.4171,94.75023862551704
FL,Suwannee County,82.15081132675788,0.00197271031511,154865899123.00845,88.9914094813872
FL,Taylor County,74.00572701240851,0.000846002471732,77324408736.17665,77.91918549156857
FL,Union County,43.07986000636336,0.003633321539835,51186535620.581,84.12344893413936
FL,Volusia County,97.51829462297168,0.005313971216128,597163156112.5874,98.21826280623608
FL,Wakulla County,68.59688195991092,0.00297939950614,165379118587.684,91.47311485841551
FL,Walton County,94.68660515431117,0.001201169471518,72764672654.12065,81.4826598790964
FL,Washington County,87.71874005727011,0.001205264181243,35716846938.29503,75.18294622971683
GA,Appling County,72.31944002545339,0.000523889610184,37200727769.79277,64.14253897550111
GA,Atkinson County,41.13903913458479,0.000763184471898,16428429178.339844,63.02895322939867
GA,Bacon County,48.74323894368438,0.000938702509824,22092177923.7705,70.12408526885142
GA,Baker County,10.722239898186446,3.3020854679e-05,8607274571.123117,3.945275214762965
GA,Baldwin County,42.15717467387846,1.2998150303e-05,160165281627.43594,32.993954820235444
GA,Banks County,19.91727648743239,0.00014897714129,15533100588.780918,33.94845688832326
GA,Barrow County,54.69296850143175,3.2200857994e-05,119221824291.10336,36.33471205854279
GA,Bartow County,73.52847597836461,1.8434562729e-05,155724094445.73666,32.07126948775056
GA,Ben Hill County,41.52083996181992,0.000109275594053,24964844881.92654,41.74355711104041
GA,Berrien County,54.08845052497614,0.00028603712711,26430545021.40196,56.95195672923958
GA,Bibb County,76.42379891823097,1.2333919361e-05,543570000623.7843,52.306713331212215
GA,Bleckley County,15.908367801463568,1.0666107242e-05,78087945717.19427,15.717467387846009
GA,Brantley County,57.46102449888642,0.001743489185887,50317948977.81824,78.23735284759783
GA,Brooks County,52.37034680241808,0.000135747471047,33760111088.49313,51.76582882596246
GA,Bryan County,87.52783964365254,0.002024484738822,98480319725.06114,87.20967228762329
GA,Bulloch County,89.21412663060771,0.000419028082453,92780790270.09306,72.06490614062997
GA,Burke County,58.3837098313713,9.0584387306e-05,45162896113.5966,46.26153356665606
GA,Butts County,16.60833598472797,2.4376823576e-05,51452712986.31873,20.90359529112313
GA,Calhoun County,25.96245625198855,2.7068054219e-05,9452026229.932665,12.631244034362076
GA,Camden County,85.30066815144765,0.003616905605683,79812217316.42773,89.27776010181356
GA,Candler County,40.18453706649698,0.000305712338222,14627406287.648745,49.53865733375756
GA,Carroll County,76.64651606745147,0.000401467472962,106423845415.06313,72.98759147311486
GA,Catoosa County,62.16990136811963,2.3752789231e-05,38082370433.86706,7.095132039452752
GA,Charlton County,56.63378937321031,0.00273577008597,34617240802.6768,78.5555202036271
GA,Chatham County,98.66369710467704,0.0020795569582,494049965835.4648,95.83200763601654
GA,Chattahoochee County,3.308940502704422,0.000114767088223,20344820418.513603,24.59433662106268
GA,Chattooga County,54.72478523703468,4.5831176224e-05,12731867932.76912,12.47216035634744
GA,Cherokee County,82.65987909640471,7.1666780906e-05,167520592426.8325,52.052179446388806
GA,Clarke County,67.73783009863187,1.36988725e-05,263909424935.2176,35.50747693286669
GA,Clay County,14.285714285714285,7.0379416462e-05,10282706775.232622,32.80305440661788
GA,Clayton County,86.47788736875597,1.0794932916e-05,572845387103.9167,51.41584473433026
GA,Clinch County,35.92109449570474,0.00173585222299,10555247136.514503,64.07890550429526
GA,Cobb County,92.20489977728286,2.4705954128e-05,475425043251.097,53.77028316894686
GA,Coffee County,77.34648425071587,0.00056406371624,66250275092.145805,74.89659560929049
GA,Colquitt County,81.51447661469933,5.3963460627e-05,117906963570.86888,57.9064587973274
GA,Columbia County,76.4556156538339,1.8454967064e-05,376918128151.07855,50.65224307986001
GA,Cook County,60.03818008272352,0.00015090566598,23218006282.240475,44.47979637289214
GA,Coweta County,67.6423798918231,7.0854683419e-05,110896556004.55952,46.5478841870824
GA,Crawford County,7.190582246261533,2.1779451619e-05,36360149627.58024,19.440025453388483
GA,Crisp County,61.11994909322304,1.0799800942e-05,92216060202.77805,32.357620108176896
GA,Dade County,33.85300668151447,0.000122916681244,3528018753.812725,12.726694241170854
GA,Dawson County,24.817053770283167,0.000237525981447,13582418234.187769,30.67133312122176
GA,Decatur County,80.78269169583201,0.000228286541002,60369699975.840576,66.30607699650017
GA,DeKalb County,89.62774419344576,1.0157341882e-05,1580424865734.9329,63.888005090677694
GA,Dodge County,32.26216990136812,1.8455172701e-05,85317182698.61977,30.353165765192493
GA,Dooly County,37.09831371301304,1.045646115e-05,56931865653.1294,19.694559338211896
GA,Dougherty County,79.51002227171492,1.7752772139e-05,249276003788.52643,46.452433980273625
GA,Douglas County,75.08749602290804,0.000121687511946,65379331027.27247,48.52052179446389
GA,Early County,59.401845370664965,3.1795801404e-05,32059935323.522057,30.225898822780785
GA,Echols County,4.263442570792237,0.001138834797221,10301869191.196836,53.293032134902965
GA,Effingham County,79.16003818008272,0.000749905553054,143011683489.473,82.56442888959593
GA,Elbert County,28.44416162901686,2.877646235e-05,32617840477.563377,17.499204581609927
GA,Emanuel County,58.51097677378301,0.000165224370886,39105344228.07141,51.51129494113904
GA,Evans County,63.85618835507477,0.000603786645963,13676619449.094557,58.860960865415215
GA,Fannin County,39.23003499840917,1.6359393897e-05,3726642264.123425,1.909004136175628
GA,Fayette County,68.78778237352847,2.2041116719e-05,190636502235.62808,39.32548520521794
GA,Floyd County,78.65097041043589,4.2307424705e-05,73349355186.00047,30.32134902958956
GA,Forsyth County,81.16449252306715,0.000130233195829,127811998826.82993,58.35189309576837
GA,Franklin County,28.85777919185492,0.000108787959071,21335703162.66304,30.38498250079542
GA,Fulton County,92.30034998409168,1.8082967466e-05,1057300431281.455,62.07445116131085
GA,Gilmer County,61.46993318485522,1.3247208297e-05,9751822830.589249,3.404390709513204
GA,Glascock County,3.372573973910277,2.6337793244e-05,12858779585.840092,10.244988864142538
GA,Glynn County,90.80496341075404,0.003405024999142,160422675943.31512,94.40025453388482
GA,Gordon County,65.98790964047089,1.4326519011e-05,77117333556.07607,19.85364301622653
GA,Grady County,77.12376710149539,0.000196398383808,60118777709.32844,65.28794145720649
GA,Greene County,22.430798600063635,1.4579535823e-05,50716090522.42237,15.622017181037226
GA,Gwinnett County,91.4412981228126,1.2433561635e-05,1458605333968.4907,62.93350302258989
GA,Habersham County,36.430162265351576,0.000248722973222,42775706770.63578,54.24753420299078
GA,Hall County,81.38720967228761,0.000174121126067,128176940985.51537,59.72001272669424
GA,Hancock County,6.936048361438115,1.6252077529e-05,24668331542.604744,10.435889277760102
GA,Haralson County,23.86255170219536,0.000380359146322,22928432942.23646,53.42029907731467
GA,Harris County,17.467387846007,5.5023850061e-05,37638767581.37676,27.01240852688513
GA,Hart County,30.130448615972,5.2573267788e-05,34224318381.26288,27.871460388164177
GA,Heard County,12.694877505567929,0.00027881730439,11048978845.50214,43.62074451161311
GA,Henry County,75.97836461979,1.6647714645e-05,468529869623.36017,50.23862551702195
GA,Houston County,71.07858733693922,1.046183382e-05,777800474925.2913,52.24307986000636
GA,Irwin County,29.81228125994273,8.0631116372e-05,11212760969.64692,22.9716831053134
GA,Jackson County,58.44734330257716,7.7536966771e-05,82498894754.49022,49.44320712694877
GA,Jasper County,6.299713649379574,1.1883882996e-05,56509686478.18073,14.667515112949411
GA,Jeff Davis County,46.993318485523375,0.000350868073041,21686294622.862354,56.920139993636646
GA,Jefferson County,41.87082405345212,3.5784578736e-05,43273628205.44222,35.12567610563156
GA,Jenkins County,28.57142857142857,0.000161051177202,10198482963.391296,31.880369074133
GA,Johnson County,14.062997136493795,3.6074262194e-05,31435322403.223583,16.512885777919188
GA,Jones County,13.0130448615972,1.2776690369e-05,129291090031.50565,22.303531657651927
GA,Lamar County,10.117721921730832,4.8135403677e-05,24517319947.14228,18.390073178491885
GA,Lanier County,15.399300031816734,0.000585044853458,15052084290.592144,47.597836461979
GA,Laurens County,53.42029907731467,2.1812584847e-05,202135442175.42572,43.207126948775056
GA,Lee County,45.81609926821508,1.4326450527e-05,157470054789.67523,32.230353165765194
GA,Liberty County,94.11390391345849,0.001907048009442,94861030525.96317,86.9869551384028
GA,Lincoln County,10.435889277760102,1.4345457839e-05,19053530100.627327,7.190582246261533
GA,Long County,56.47470569519568,0.001334072490763,54419864644.00479,78.46006999681833
GA,Lowndes County,81.3553929366847,0.000461562607214,176605488995.56317,77.53738466433344
GA,Lumpkin County,32.80305440661788,0.000296108904617,14636374029.623137,38.24371619471842
GA,McDuffie County,33.8848234171174,3.7446638233e-05,71732024618.19254,38.65733375755647
GA,McIntosh County,79.28730512249443,0.004851872761813,33739676108.996326,89.4368437798282
GA,Macon County,28.28507795100223,1.2786954415e-05,52240720345.01244,23.544384346166083
GA,Madison County,36.04836143811645,4.0287680389e-05,43976037903.46881,25.007954183900733
GA,Marion County,4.136175628380529,5.3467759586e-05,19308842623.6608,26.344257079223677
GA,Meriwether County,17.78555520203627,3.8252815115e-05,26181302605.236607,19.153674832962132
GA,Miller County,45.56156538339168,2.8633134647e-05,14709702399.771955,22.462615335666563
GA,Mitchell County,72.82850779510022,2.4966131873e-05,60896808681.81676,35.18930957683742
GA,Monroe County,21.95354756601973,2.5286067699e-05,55059448696.28842,26.853324848870507
GA,Montgomery County,15.558383709831372,0.000246991669583,10111315400.433228,37.130130448615965
GA,Morgan County,22.048997772828507,1.6340489329e-05,58645533990.76399,20.744511613108497
GA,Murray County,60.22908049634109,1.9287548339e-05,34284063907.158527,12.344893413935727
GA,Muscogee County,69.23321667196946,3.5817093148e-05,243753081573.80792,46.993318485523375
GA,Newton County,62.74260260897232,1.276813666e-05,337842817126.3444,42.63442570792237
GA,Oconee County,23.544384346166083,1.7786981238e-05,91028023832.6014,24.307986000636333
GA,Oglethorpe County,11.00859051861279,2.0098602336e-05,28072259565.74167,14.158447343302576
GA,Paulding County,71.30130448615972,0.000182692769408,133970167036.54922,59.433662106267896
GA,Peach County,32.93032134902959,1.192292251e-05,133537788009.70468,31.5303849825008
GA,Pickens County,36.33471205854279,3.0691233814e-05,21717872659.483,6.522430798600063
